Tipo;Desc;FB ID;YAML Name;Real NameINFO;N/A;255484451162747;Amigos da Rota;Amigos da Rota
INFO;N/A;124815588195;José Serra;José Serra
INFO;Found;108175739225302;Sensacionalista;Sensacionalista
INFO;N/A;142574502501122;NasRuas;NasRuas
INFO;N/A;354571867955570;Poeta Sérgio Vaz;Poeta Sérgio Vaz
INFO;N/A;1402533303352339;Instituto Teotônio Vilela;Instituto Teotônio Vilela
INFO;N/A;172582159505249;EBC;EBC na Rede
INFO;N/A;295940566431;Instituto Ethos;Instituto Ethos
INFO;N/A;279973575379393;Movimento Direito Para Quem;Movimento Direito Para Quem
INFO;N/A;295369237256879;UOL Josias Souza;Blog do Josias
INFO;Found;138267762877224;O Povo;O POVO Online
INFO;N/A;386088744770385;Conspiração Global;Conspiração Global
INFO;N/A;334373605225;MATILHA CULTURAL;MATILHA CULTURAL
INFO;Found;132127443469288;Blog Maria Fro;Blog da Maria Frô
INFO;N/A;136852373848;Terra Brasil;Terra
INFO;N/A;96033897836;Geraldo Alckmin;Geraldo Alckmin
INFO;N/A;127835925882;Rede Brasil Atual Politica;Rede Brasil Atual
INFO;Found;558282564232482;Politica na Rede;Política na Rede
INFO;N/A;551192814892504;Direita Realista;Direita Realista
INFO;N/A;404767669542740;Ana Amélia Lemos;Ana Amélia Lemos
INFO;N/A;281725565194851;"Eu nasci pra ser Polícia.";"Eu nasci pra ser Polícia."
INFO;N/A;497618613584581;Movimento Democracia Participativa;Movimento Democracia Participativa
INFO;Found;420333908017484;Portal Vermelho;Portal Vermelho
INFO;N/A;342562582480986;La Via Campesina;La Via Campesina
INFO;N/A;347772661906399;Instituto de Defensores de Direitos Humanos - DDH;Instituto de Defensores de Direitos Humanos - DDH
INFO;N/A;156409967753739;PSC Nacional;PSC Nacional
INFO;N/A;1525960574386970;Frente de Ação Liberal;Fiscop - Fiscais da Conduta Política
INFO;N/A;568871536470030;Movimento Contra Corrupção - São Paulo;Movimento Contra Corrupção - São Paulo
INFO;N/A;231139103603112;Anonymous Rio;Anonymous Rio
INFO;N/A;292563717426557;Não foi ACIDENTE;Não foi ACIDENTE
INFO;N/A;127139487368866;Rui Falcão;Rui Falcão
INFO;N/A;249444152448;Le Monde Diplomatique;Le Monde Diplomatique Brasil
INFO;N/A;871404682949960;Juntos pelo Brasil;Juntos pelo Brasil
INFO;N/A;126702654044870;Manuela D'Ávila;Manuela D'Ávila
INFO;N/A;1839551059656909;Desquebrando o Tabu;Desquebrando o Tabu
INFO;N/A;143371292411222;Rede Record;Record TV
INFO;N/A;478713872142575;UOL Fernando Rodrigues;Fernando Rodrigues
INFO;Found;247962661966966;Porta dos Fundos;Porta dos Fundos
INFO;N/A;1392558690986399;Jovens de Direita;Jovens de Direita
INFO;N/A;182364316471;Jovem Pan;Jovem Pan Online
INFO;N/A;398434416879875;Ronaldo Caiado;Ronaldo Caiado
INFO;N/A;325499670933452;Ponte;Ponte Jornalismo
INFO;N/A;137205293081388;Imagina Coletivo;Imagina Coletivo
INFO;N/A;402760906551545;Jair Bolsonaro Presidente 2018;Jair Bolsonaro Presidente 2018
INFO;N/A;190928727653011;PSDB;PSDB
INFO;N/A;387125204831498;Levante Negro;Levante Negro
INFO;N/A;200292646669956;GloboNews;GloboNews
INFO;N/A;197698930267127;Instituto Alana;Alana
INFO;N/A;196128493753084;Rede Nossa São Paulo;Rede Nossa São Paulo
INFO;N/A;117320024968681;O Dia Brasil;Jornal O Dia
INFO;N/A;1438785413094985;Voz da Liberdade Brasil;Voz da Liberdade Brasil
INFO;N/A;267949976607343;Lula;Lula
INFO;N/A;344408492407172;Vem Pra Rua Brasil;Vem Pra Rua Brasil
INFO;N/A;245927812159347;Articulação Nacional de Agroecologia (ANA);Articulação Nacional de Agroecologia (ANA)
INFO;Found;1030254040322944;A Nova Democracia;Comitê de apoio ao jornal A Nova Democracia de São José dos Campos
INFO;N/A;329170453891894;Po Serra;Po Serra
INFO;Found;297674750278959;Estado de Minas;Estado de Minas
INFO;N/A;184693888299537;Chico Alencar;Chico Alencar
INFO;N/A;536530406365992;Avança Brasil Maçons.BR;Avança Brasil
INFO;N/A;126497567449729;Uma Gota no Oceano;Uma Gota no Oceano
INFO;N/A;485208524866772;João Gualberto Vasconcelos;João Gualberto Vasconcelos
INFO;Found;46452974955;Zero Hora;Zero Hora
INFO;N/A;124687590953528;Fernando Pimentel;Fernando Pimentel
INFO;N/A;515450615267587;Resiste Izidora;Resiste Izidora
INFO;N/A;124613907636595;Articulação no Semi-Árido;Articulação Semiárido Brasileiro
INFO;N/A;495179440548331;Orgulho de ser Policial;Orgulho de ser Policial
INFO;N/A;361291767338033;Meu Professor de História;Meu Professor de História
INFO;N/A;604028822974212;Magno Malta;Magno Malta
INFO;N/A;283867265044480;Força Tática;Força Tática
INFO;N/A;112413182175973;Virada Sustentável;Virada Sustentável - São Paulo
INFO;N/A;190833037616321;Extra Brasil;Jornal Extra
INFO;N/A;582305668498014;Tarifa Zero BH;Tarifa Zero BH
INFO;N/A;663321027042654;Movimento Queromedefender;Movimento Queromedefender
INFO;N/A;892369167446664;Esta é uma Coxinha;Esta é uma Coxinha
INFO;N/A;21539158238;UOL;UOL
INFO;N/A;169843153170584;Juventude Contra Corrupção;Juventude Contra Corrupção
INFO;N/A;476216682448478;Tudo sobre Polícia;Tudo sobre Polícia
INFO;N/A;156499414480143;Enio Verri;Enio Verri
INFO;N/A;203712356360317;Coronel Telhada;Coronel Telhada
INFO;Found;188579854517271;Diario do Nordeste;Diário do Nordeste
INFO;N/A;366998400031953;ACM Neto;ACM Neto
INFO;N/A;336040803177212;Folha Centro Sul;FCS Brasil
INFO;Found;175089045851298;Conversa Afiada;Conversa Afiada Oficial
INFO;Found;1695215910772347;Carta Capital colunistas;CartaCapital Colunistas
INFO;N/A;228900067209830;Cartazes & Tirinhas LGBT;Cartazes & Tirinhas LGBT
INFO;N/A;353898054715969;Romero Jucá;Romero Jucá
INFO;N/A;1614894922069321;ILISP - Instituto Liberal de São Paulo;ILISP - Instituto Liberal de São Paulo
INFO;N/A;293827620698028;PSL - Partido Social Liberal;Livres - A renovação do PSL
INFO;N/A;156951837773645;Flavio Bolsonaro;Flavio Bolsonaro
INFO;N/A;278403715626986;Forças Militares;Forças Militares
INFO;N/A;241651645926250;Movimento dos Atingidos por Barragens (MAB);Movimento dos Atingidos por Barragens (MAB)
INFO;N/A;172444996112900;Fundo Brasil de Direitos Humanos;Fundo Brasil de Direitos Humanos
INFO;N/A;91754571355;Instituto Mises Brasil;Instituto Mises Brasil
INFO;N/A;419178804809295;Socialista Morena;Socialista Morena
INFO;N/A;892814944109314;Temos que falar sobre isso;Temos que falar sobre isso
INFO;N/A;1301141576690993;Audiovisual pela Democracia_SP;Audiovisual pela Democracia_SP
INFO;N/A;157095474375284;Carlos Sampaio;Carlos Sampaio
INFO;N/A;533306446710417;PSDB Mulher Nacional 45;PSDB Mulher Nacional 45
INFO;N/A;127789930632668;Conectas;Conectas Direitos Humanos
INFO;Found;204590739576667;InfoMoney;InfoMoney
INFO;N/A;399744306752147;Fundação Perseu Abramo;Fundação Perseu Abramo
INFO;N/A;463423930380492;O Brasil vai melhorar;O Brasil vai melhorar
INFO;Found;572927896150061;Spotniks;Spotniks
INFO;N/A;232788843580414;Eduardo Bolsonaro;Eduardo Bolsonaro
INFO;N/A;228638333838747;Liderança PSDB Senado;Liderança PSDB Senado
INFO;Found;309206642497910;Folha do Povo;Folha do Povo Jornal
INFO;N/A;215584771974928;PT nacional;PT nacional
INFO;N/A;509484355739684;Feminismo Poético;Feminismo Poético
INFO;N/A;150615498430908;ARTIGO 19;ARTIGO 19
INFO;N/A;176309402425319;Passe Livre São Paulo;Passe Livre São Paulo
INFO;N/A;231026160386728;coletivo vinhetando;coletivo vinhetando
INFO;N/A;351338968253034;Dilma Rousseff;Dilma Rousseff
INFO;N/A;302901263140722;Vanessa Grazziotin;Vanessa Grazziotin
INFO;N/A;397806203568613;Inesc;Inesc
INFO;N/A;265361303475583;Observador Político;Observador Político
INFO;N/A;312629685506694;Acorda Brasil;Acorda Brasil
INFO;N/A;203326359677581;PCdoB - Partido Comunista do Brasil;PCdoB - Partido Comunista do Brasil
INFO;N/A;100695516689165;Vá de Bike;Vá de Bike
INFO;N/A;687008454694990;Randolfe Rodrigues;Randolfe Rodrigues
INFO;N/A;262104660600739;Canal da Direita;Canal da Direita
INFO;N/A;139007399495933;Fundação SOS Mata Atlântica;Fundação SOS Mata Atlântica
INFO;N/A;384061938339429;Portal Social do Brasil;Portal Social do Brasil
INFO;Found;1540060082893320;Correio do Poder;Correio do Poder
INFO;N/A;608371515902374;Impeachment para Presidanta Dilma;Movimento Força Brasileira
INFO;N/A;609051955819458;Tijolaço;Tijolaço
INFO;N/A;135536083145232;Revista Fórum;Revista Fórum
INFO;N/A;111949165566730;Romário Faria;Romário Faria
INFO;N/A;645544058821361;FNDC Democratização da Comunicação;FNDC Democratização da Comunicação
INFO;N/A;260758727306325;Cássio Cunha Lima;Cássio Cunha Lima
INFO;N/A;332206400239115;Conversa com os Brasileiros;Conversa com os Brasileiros
INFO;N/A;193304677382130;Pedro Taques;Pedro Taques
INFO;N/A;265782310198206;Poder Negro - Black Power;Poder Negro - Black Power
INFO;N/A;100608420036475;Cidade Democrática;Cidade Democrática
INFO;N/A;396614643772478;PT na Câmara;PT na Câmara
INFO;N/A;320033178143669;Movimento#OcupeEstelita;Movimento#OcupeEstelita
INFO;N/A;373717796027730;Movimento Pró-Corrupção;Movimento Pró-Corrupção
INFO;N/A;1692088547680604;Frente Brasil Popular;Frente Brasil Popular
INFO;N/A;100171323500740;Levy Fidelix;Levy Fidelix
INFO;N/A;1380255015568570;Sargento Alexandre;Sargento Alexandre
INFO;N/A;243337122396807;PSDB na Câmara;PSDB na Câmara
INFO;N/A;580405362002636;Correio do Povo;Correio do Povo
INFO;N/A;140140766087925;FORA PT;FORA Corrupção
INFO;N/A;293451257374921;Social Good Brasil;Social Good Brasil
INFO;N/A;196984146984424;Jornal do Commercio;Jornal do Commercio
INFO;Found;292074710916413;Jornalistas Livres;Jornalistas Livres
INFO;N/A;191926190961332;Antonio Imbassahy;Antonio Imbassahy
INFO;N/A;115230991849922;O Globo país;O Globo
INFO;N/A;174217422747805;Humberto Costa;Humberto Costa
INFO;N/A;128802790469337;Todos Pela Educação - Página Oficial;Todos Pela Educação - Página Oficial
INFO;N/A;178063989064606;Aécio Brasil;Aécio Brasil
INFO;N/A;126351747376464;Marina Silva;Marina Silva
INFO;N/A;388811064617464;Delegado Eder Mauro;Delegado Eder Mauro
INFO;N/A;153985948047112;AnonymousBR;AnonymousBR
INFO;N/A;282401368603154;LGBT Brasil;LGBT Brasil
INFO;N/A;471742212873697;Beto Albuquerque;Beto Albuquerque
INFO;N/A;241897672509479;Meu Rio;Meu Rio
INFO;N/A;399278810194527;Feminismo de 3/4;Feminismo de 3/4
INFO;N/A;157391014353300;PSB Nacional 40;PSB Nacional 40
INFO;N/A;394979920626916;Movimento Brasil Livre - São Paulo;MBL - São Paulo
INFO;N/A;154111111330577;Maria Do Rosário Nunes;Maria do Rosário
INFO;N/A;173785099370015;Veja Augusto Nunes;Augusto Nunes
INFO;N/A;770055596399374;Apoio ao Juiz Sérgio Moro;Apoio ao Juiz Sérgio Moro
INFO;N/A;254476531311977;Paulo Pimenta;Paulo Pimenta
INFO;Found;1514803908747427;Escrivinhador;Escrivinhador
INFO;N/A;291406694336983;Faça amor, não faça chapinha;Faça amor, não faça chapinha
INFO;N/A;287239394648019;Silas Câmara;Silas Câmara
INFO;N/A;266937213333792;Sul21;Sul Vinte Um
INFO;Found;208632746235760;Pensa Brasil;Pensa Brasil notícias
INFO;N/A;125980744110410;Marta;Marta
INFO;N/A;123417721027845;PassaPalavra;Passa Palavra
INFO;N/A;170649656341921;Campanha do Armamento;Campanha do Armamento
INFO;N/A;1563878917183602;Fernando Holiday;Fernando Holiday
INFO;N/A;353421701454387;Hissa Abrahão;Hissa Abrahão
INFO;N/A;540986972601727;Marco Antonio Villa;Marco Antonio Villa
INFO;N/A;751020531581260;Bolsonaro Zuero 3.0;Direita Vive 3.0
INFO;N/A;1401722370122550;Black is power;Black is power
INFO;N/A;356754777706388;Anthony Garotinho;Anthony Garotinho
INFO;N/A;105821366170914;Partido dos Trabalhadores;Partido dos Trabalhadores
INFO;N/A;656366417732147;Maré Vive;Maré Vive
INFO;N/A;1649311738685948;Crespinhos SA;Crespinhos SA
INFO;N/A;192743609877;Juventude PSDB;Juventude PSDB
INFO;N/A;109597815616;Veja;VEJA
INFO;N/A;326797144544;Partido Verde;Partido Verde
INFO;N/A;183116492129;Ciclocidade;Ciclocidade
INFO;N/A;259797052227;Caros Amigos;Revista Caros Amigos
INFO;N/A;416643905156268;Matheus Faria;Matheus Faria
INFO;N/A;501466783329266;Árvore, Ser Tecnológico;Árvore, Ser Tecnológico
INFO;N/A;197711077293949;O Retrógrado;O Retrógrado
INFO;N/A;1510625462536589;Partido Anti-PT;Partido Anti-PT
INFO;N/A;208435752641538;Povo Brasileiro;Povo Brasileiro
INFO;Found;351620978307822;Revolta Brasil;Revolta Brasil
INFO;N/A;435219723233240;Menino Gay;Menino Gay
INFO;N/A;168865359819628;NOVO 30;NOVO 30
INFO;N/A;1624304177798362;Ciro Gomes;Ciro Gomes Presidente
INFO;N/A;168262279871778;Justiça Global;Justiça Global
INFO;N/A;208153919219278;Jandira Feghali;Jandira Feghali
INFO;N/A;1642163139340284;Arquivos Feministas;Arquivos Feministas
INFO;N/A;131269027034740;PSOL 50;PSOL 50
INFO;N/A;215275598522355;Mara Gabrilli;Mara Gabrilli
INFO;N/A;267631976668215;Testes de Macho;Testes de Macho
INFO;N/A;142142725852014;Daniel Coelho;Daniel Coelho
INFO;N/A;103250716435866;Observatório de Favelas;Observatório de Favelas
INFO;N/A;637896092997233;Socialista de iPhone;Socialista de iPhone
INFO;N/A;651784334883442;Gilberto Natalini;Gilberto Natalini
INFO;N/A;166860353356903;Cristovam Buarque;Cristovam Buarque
INFO;Found;323983461125902;O Antagonista;O Antagonista
INFO;N/A;227280064014716;Sociedade Sem Prisões;Sociedade Sem Prisões
INFO;N/A;139049866259305;Conacc - Brasil;Conacc - Conselho Nacional de Combate à Corrupção
INFO;Found;538206033056378;G1 Política;G1 - Política
INFO;Found;109104542461312;Folha poder;Folha Poder
INFO;N/A;1549071468703771;Ventre Feminista;Ventre Feminista
INFO;N/A;706933539357012;ELAS Fundo de Investimento Social;ELAS Fundo de Investimento Social
INFO;N/A;488555477873987;Boicote o Consumismo;Boicote o Consumismo
INFO;N/A;1441803576032791;DCM;Diário do Centro do Mundo
INFO;N/A;351424748304288;Luiz Fernando Pezão;Luiz Fernando Pezão
INFO;N/A;106396941021;O Eco;O Eco
INFO;N/A;198732600170685;Aliança Pela Infância;Aliança Pela Infância
INFO;N/A;140336485994933;Observatório do Clima;Observatório do Clima
INFO;N/A;173776816159515;Julio Lopes;Julio Lopes
INFO;Found;178153672240582;Valor Economico Brasil;Jornal Valor Econômico
INFO;N/A;944785292231319;Desquebrando o Tabu 2.0;Desquebrando o Tabu - Original
INFO;N/A;142404191637;R7 Brasil;Portal R7
INFO;N/A;1488128651447521;Diários de uma feminista;Diários de uma feminista
INFO;N/A;152534811624066;Bacelar;Bacelar
INFO;N/A;149563141750194;Idec - Instituto Brasileiro de Defesa do Consumidor;Idec - Instituto Brasileiro de Defesa do Consumidor
INFO;N/A;190615194341942;Abong - Organizações em Defesa dos Direitos e Bens Comuns;Abong - Organizações em Defesa dos Direitos e Bens Comuns
INFO;N/A;300226290171666;Instituto Defesa;Instituto Defesa
INFO;N/A;411754008869486;Aécio Neves;Aécio Neves
INFO;N/A;220708154655907;Comitê Popular Rio Copa e Olimpíadas;Comitê Popular Rio Copa e Olimpíadas
INFO;N/A;242631165768290;Homofobia Não;Homofobia Não
INFO;Found;510732499011123;Gazeta Social;Gazeta Social
INFO;N/A;263563620333111;Eduardo Braga;Eduardo Braga
INFO;N/A;145800826429;Época Brasil;Época
INFO;N/A;558518920861936;Parada Hetero Brasil;Parada Hetero Brasil
INFO;N/A;598508036830267;Cebes Pela Reforma Sanitária;Cebes Pela Reforma Sanitária
INFO;N/A;144112092312277;João Doria;João Doria
INFO;N/A;408425102550765;Mulheres nos Quadrinhos;Mulheres nos Quadrinhos
