Tipo;Desc;FB ID;YAML Name;Real NameINFO;N/A;255484451162747;Amigos da Rota;Amigos da Rota
INFO;N/A;162973513716680;GIFE;GIFE
INFO;N/A;1417190451844319;Artemis;Artemis
INFO;N/A;156035781157686;Ação Educativa;Ação Educativa
INFO;N/A;558618490903477;Arthur Oliveira Maia;Arthur Oliveira Maia
INFO;N/A;1673622012875450;As Melhores Perolas da Esquerda;As Melhores Perolas da Esquerda
INFO;N/A;106165746230398;Católicas Direito de Decidir;Católicas Direito de Decidir
INFO;N/A;325499670933452;Ponte Jornalismo;Ponte Jornalismo
INFO;Found;125393630898720;Veja Radar;Radar On-line
INFO;N/A;557014167707570;Ativismo, Poesia e Arte;Ativismo, Poesia e Arte
INFO;Found;1581467532078345;Fluxo;Fluxo
INFO;N/A;162474053818157;Levante Popular da Juventude;Levante Popular da Juventude
INFO;N/A;108015435927747;Fundação Amazonas Sustentável;Fundação Amazonas Sustentável
INFO;N/A;167637636622585;Brasil 247;Brasil 247
INFO;N/A;388947407962136;BOPE Tropa De Elite;BOPE Tropa De Elite
INFO;N/A;1646635912224332;Anti-PT;Anti-PT
INFO;N/A;187007398148877;Liberalismo da Zoeira;Liberalismo da Zoeira
INFO;N/A;448703918578267;Falandoverdades 2;Falando Verdades
INFO;N/A;495852747151291;Advogados Ativistas;Advogados Ativistas
INFO;N/A;126339927569692;Passe Livre Rio de Janeiro;Passe Livre Rio de Janeiro
INFO;N/A;282908221783173;Empodere Duas Mulheres;Empodere Duas Mulheres
INFO;N/A;335237883171442;UOL Sakamoto;Leonardo Sakamoto
INFO;Found;149698499571;Gazeta do Povo;Gazeta do Povo
INFO;N/A;124632230915020;Luciana Genro;Luciana Genro
INFO;N/A;668744266581955;Dilma Resistente;Dilma Resistente
INFO;N/A;229151370439618;Carta Capital;CartaCapital
INFO;N/A;307492775999491;Direita Conservadora;Direita Conservadora
INFO;N/A;142656675745901;IstoÉ;Revista ISTOÉ
INFO;N/A;158198544337175;Glauber Braga;Glauber Braga
INFO;Found;599834760042069;Reaçonaria;Reaçonaria - O Maior Portal Conservador do Brasil
INFO;N/A;200234660093102;Partido Comunista Brasileiro - PCB (Oficial);Partido Comunista Brasileiro - PCB
INFO;N/A;1716561595230703;Bolsomito TV;Direita TV
INFO;N/A;162297750451425;Projeto Criança e Consumo;Criança e Consumo
INFO;N/A;502054599855199;Soldadinho de chumbo;Soldadinho de chumbo
INFO;N/A;464790330225970;MTST - Movimento dos Trabalhadores Sem-Teto;MTST - Movimento dos Trabalhadores Sem-Teto
INFO;N/A;332934666793091;AnonymousBrasil;AnonymousBr4sil
INFO;N/A;232180020222221;Vila Autódromo;Vila Autódromo
INFO;N/A;175651149274955;Rodrigo Rollemberg;Rodrigo Rollemberg
INFO;N/A;223556967662769;Marcha Mundial das Mulheres;Marcha Mundial das Mulheres
INFO;N/A;428308127218245;Haddad Tranquilão;Haddad Tranquilão
INFO;N/A;121427978055606;Marx da Depressão;Marx da Depressão
INFO;N/A;521582701245792;Arte na rua;Arte na rua
INFO;N/A;532194050169589;Green Anarchy - Anarquia Verde;Ecology & Anarchism
INFO;Found;123915661024322;O Tempo;O Tempo
INFO;N/A;187970114581051;Anistia Internacional Brasil;Anistia Internacional Brasil
INFO;N/A;443075235735081;Rede de Comunidades e Movimentos contra a Violência;Rede de Comunidades e Movimentos contra a Violência
INFO;N/A;231538486861792;Conservação Internacional CI-Brasil;Conservação Internacional CI-Brasil
INFO;N/A;171979776293312;GGN;Jornal GGN
INFO;N/A;208858059145942;Pragmatismo Político;Pragmatismo Político
INFO;N/A;456464594509423;Fora Foro de São Paulo;Fora Foro de São Paulo
INFO;N/A;651832181548711;Patriotas Brasil;Patriotas Brasil
INFO;N/A;604823216284050;Leandro Karnal - Fãs;Leandro Karnal - Fãs
INFO;N/A;1655535281335036;Contag;Contag
INFO;N/A;175986319185315;Kátia Abreu;Kátia Abreu
INFO;N/A;709636749081722;Brasil sem Màscara;Brasil sem Màscara
INFO;N/A;394546060555573;Juventude do PT Nacional;Juventude do PT Nacional
INFO;N/A;228301373863551;Agência Pública;Agência Pública
INFO;Found;1473314302991991;Democratize;Democratize
INFO;N/A;162180507196280;Marconi Perillo;Marconi Perillo
INFO;N/A;266806120012638;Intervozes;Intervozes
INFO;N/A;520741367998012;Mais Saúde Menos Corruptos;Mais Saúde Menos Corruptos
INFO;N/A;311119439041450;Beyoncé Feminista;Beyoncé Feminista
INFO;N/A;148794291858816;Movimento Viva Brasil;Movimento Viva Brasil
INFO;N/A;173936532742055;Mães de Maio;Mães de Maio
INFO;N/A;191647184256725;Movimento O Sul é o Meu País;Movimento O Sul é o Meu País
INFO;Found;182895504119;Opera Mundi;Opera Mundi
INFO;N/A;1565201117072725;Desconstruindo Conceitos;Desconstruindo Conceitos
INFO;N/A;608697619219051;Eduardo Jorge;Eduardo Jorge
INFO;N/A;785773234817803;Redução de Danos;Redução de Danos
INFO;N/A;295760327194918;Dilma Rousseff, NÃO;Lula de novo, NÃO
INFO;N/A;193719533998484;Fundação Fernando Henrique Cardoso;Fundação Fernando Henrique Cardoso
INFO;N/A;226117357411839;Paulo Skaf;Paulo Skaf
INFO;N/A;426845644005481;Fundação Maria Cecilia Souto Vidigal;Fundação Maria Cecilia Souto Vidigal
INFO;N/A;320628421350185;AFREAKA;AFREAKA
INFO;N/A;135219713164573;Ricardo Coutinho;Ricardo Coutinho
INFO;N/A;303718686466441;Podemos Mais;Podemos Mais
INFO;N/A;328299340532217;#NãoMeCalarei;#NãoMeCalarei
INFO;N/A;225814954280463;Admiradores de Jair Bolsonaro;Admiradores de Jair Bolsonaro
INFO;N/A;214703445397159;Fernando Bezerra Coelho;Fernando Bezerra Coelho
INFO;N/A;904277726319518;Fernando Haddad;Fernando Haddad
INFO;N/A;115987058416365;Estado de São Paulo nacional;Estadão
INFO;N/A;211857482296579;Jair Messias Bolsonaro;Jair Messias Bolsonaro
INFO;N/A;254329351346007;Movimento Contra Corrupção;MCC - Movimento Contra Corrupção
INFO;Found;514086688606320;Blog do Rovai;Blog do Rovai
INFO;N/A;193453687358589;Artur Virgílio Neto;Artur Virgílio Neto
INFO;Found;570113946364826;Crítica Política;Crítica Política
INFO;N/A;257453204279241;Erika Kokay;Erika Kokay
INFO;N/A;159354314154963;Jornal Nacional;Jornal Nacional
INFO;N/A;115786371936;Revista Piauí;revista piauí
INFO;N/A;273656889336340;Uma outra Opinião;Uma outra Opinião
INFO;N/A;564161453675848;Feminismo Sem Demagogia -  Original;Feminismo Sem Demagogia -  Original
INFO;N/A;127071000710022;CENPEC Educação e Cultura;CENPEC Educação e Cultura
INFO;N/A;97663407343;Movimento Endireita Brasil;Movimento Endireita Brasil
INFO;N/A;164188247072662;Midia Ninja;Mídia Ninja
INFO;N/A;416191898390895;Campanha Nacional Direito Educação;Campanha Nacional Direito Educação
INFO;N/A;234137580017617;José Agripino;José Agripino
INFO;Found;166086856885291;Folha Política;Folha Política
INFO;N/A;342905935841557;Rui Costa;Rui Costa
INFO;N/A;154092474632496;Aloysio Nunes Ferreira;Aloysio Nunes Ferreira
INFO;N/A;599827330131951;Legítima Defesa Armada;Legítima Defesa Armada
INFO;N/A;263199020531986;Jota;JOTA
INFO;N/A;272809098799;Beto Richa;Beto Richa
INFO;N/A;271075406319289;Alessandro Molon;Alessandro Molon
INFO;N/A;199599520097304;Alvaro Dias;Alvaro Dias
INFO;Found;155148484507606;Jornal do Brasil;Jornal do Brasil
INFO;N/A;608639995894509;Justificando;Justificando
INFO;Found;813761208688505;Diário do Brasil;Diário do Brasil
INFO;N/A;165276720205822;Eduardo Paes;Eduardo Paes
INFO;N/A;492064987545728;Tradutores de Direita;Tradutores de Direita
INFO;N/A;112336052134313;EcoDesenvolvimento.org;EcoDesenvolvimento.org
INFO;N/A;194552750585551;Carta Maior;Carta Maior
INFO;N/A;194174003960823;Ivan Valente;Ivan Valente
INFO;N/A;151651781563716;Blog Dilma Rousseff;Blog Dilma Rousseff
INFO;N/A;199134323440025;PSD;PSD
INFO;N/A;136224023082363;Jaques Wagner;Jaques Wagner
INFO;N/A;462856057071951;Conselho Nacional de Saúde;Conselho Nacional de Saúde
INFO;N/A;1637627979819583;Sargento Moterani;Sargento Moterani
INFO;N/A;773106516075891;Vamos falar de Política?;Vamos falar de Política?
INFO;N/A;236090219922086;Nunca Antes;Nunca Antes
INFO;N/A;336462858011;Hora do Planeta;Hora do Planeta
INFO;N/A;263973413710998;Conselho Indigenista Missionário Cimi;Conselho Indigenista Missionário - Cimi
INFO;N/A;306388799493851;Delegado Waldir;Delegado Waldir
INFO;N/A;1588088048076337;Preta e Acadêmica;Preta e Acadêmica
INFO;N/A;1462382414055202;Livre de Abuso;Livre de Abuso
INFO;Found;1490480204536802;O Implicante;O Implicante
INFO;N/A;203544913040809;Gregorio Duvivier;Gregorio Duvivier
INFO;N/A;100114543363891;Folha de São Paulo;Folha de S.Paulo
INFO;N/A;433157776729125;Geraldo Julio;Geraldo Julio
INFO;Found;131180673952;Exame;Exame
INFO;N/A;276935342355328;Anonymous Brasil;Anonymous Brasil
INFO;N/A;102285684838;Veja Reinaldo Azevedo;Reinaldo Azevedo
INFO;N/A;244967188956849;Bruno Araújo;Bruno Araújo
INFO;N/A;140551669316918;Outras Palavras;Outras Palavras
INFO;N/A;757691967671502;Bolsonaro Presidente;Bolsonaro Presidente
INFO;N/A;120476701373768;Centro de Trabalho Indigenista;Centro de Trabalho Indigenista
INFO;N/A;227351723988264;Segurança Alimentar;Segurança Alimentar e Nutricional
INFO;N/A;239084452772926;IDS;IDS
INFO;N/A;148870245214457;Agência Patrícia Galvão;Agência Patrícia Galvão
INFO;Found;109725279084911;Viomundo;Viomundo
INFO;N/A;1621963878060781;Sérgio Moro;Sérgio Moro
INFO;N/A;1087476531262409;Não Vou Pagar o Pato;Não Vou Pagar o Pato
INFO;Found;177258462333159;Conjur;ConJur
INFO;N/A;214730151901124;Gustavo Fruet;Gustavo Fruet
INFO;N/A;589843594408928;El País;EL PAÍS Brasil
INFO;N/A;1644094822542352;Bolsonaro Opressão;Bolsonaro Opressão
INFO;N/A;488875294508389;Bloco de Luta pelo Transporte Público;Bloco de Luta pelo Transporte Público
INFO;N/A;443913262372306;Sargento Fahur;Sargento Fahur
INFO;N/A;1392029707675738;Força Sindical Brasil;Força Sindical Brasil
INFO;N/A;279610508863219;Ricardo Young;Ricardo Young
INFO;N/A;395445667176481;Para Expressar a Liberdade;Para Expressar a Liberdade
INFO;N/A;180044272023090;Partido Pirata - Brasil;Partido Pirata - Brasil
INFO;N/A;509607359088048;Carlos Bolsonaro;Carlos Bolsonaro
INFO;N/A;240568739401280;Verdade sem manipulação;Verdade sem manipulação
INFO;N/A;686639838041508;Muda Mais;Muda Mais
INFO;N/A;1581399932123747;Deboas na Opressão;Deboas na Opressão
INFO;N/A;209152822469383;MPA - Movimento dos Pequenos Agricultores;MPA - Movimento dos Pequenos Agricultores
INFO;N/A;303522857815;BBC;BBC Brasil
INFO;N/A;7970426802;WWF-Brasil;WWF-Brasil
INFO;N/A;198276680205255;Luiza Erundina;Luiza Erundina
INFO;N/A;273819959326960;Cáritas Brasileira;Cáritas Brasileira
INFO;N/A;788875501203929;Humans of Protesto;Humans of Protesto
INFO;N/A;204223673035117;MBL - Movimento Brasil Livre;MBL - Movimento Brasil Livre
INFO;N/A;315532713273;Instituto Akatu;Instituto Akatu
INFO;N/A;114334041929164;PROTESTE - Associação Brasileira de Defesa do Consumidor;PROTESTE - Associação Brasileira de Defesa do Consumidor
INFO;Found;389101287810727;Folha opinião;Folha Opinião
INFO;N/A;116891208448846;WFP Centre of Excellence against Hunger;WFP Centre of Excellence against Hunger
INFO;N/A;1563383537227567;Camilo Santana;Camilo Santana
INFO;N/A;163566147024734;Jean Wyllys;Jean Wyllys
INFO;N/A;333367720015251;Repórter Brasil;Repórter Brasil
INFO;N/A;310572705716802;Anarquismo - Liberdade;Anarquismo - Liberdade
INFO;N/A;560018287448463;Eu Odeio a Globo;Eu Odeio a Globo
INFO;Found;377673712334638;Radio Vox;RADIO VOX
INFO;N/A;411379318897934;Apoio Policial;Apoio Policial
INFO;N/A;1633734046906622;Retrógrado Reaça;Retrogrado Reaça
INFO;N/A;117609408282128;A Verdade Nua & Crua;A Verdade Nua e Crua
INFO;N/A;993578233985552;Juiz Sérgio Moro;Juiz Sérgio Divulgação
INFO;N/A;176640722473482;O Reacionário;O Reacionário
INFO;N/A;531371666911001;Black Bloc RJ;Black Bloc RJ
INFO;N/A;158231024318482;Felipe Moura Brasil;Felipe Moura Brasil
INFO;N/A;122914214403298;Roberto Freire;Roberto Freire
INFO;Found;213619975433144;Rodrigo Constantino;Rodrigo Constantino
INFO;N/A;1477162599239911;Aliança pela Água;Aliança pela Água
INFO;N/A;1044403138943402;Militar Operacional;Militar Operacional
INFO;N/A;136344939876101;Gleisi Hoffmann;Gleisi Hoffmann
INFO;N/A;223382044339765;Lindbergh Farias;Lindbergh Farias
INFO;N/A;400406456715387;Comando Tático Policial;Comando Tático Policial
INFO;N/A;608246322520640;Rogério Peninha Mendonça;Rogério Peninha Mendonça
INFO;N/A;181779198501724;Democratas;Democratas
INFO;N/A;111746705564719;MST - Movimento dos Trabalhadores Sem Terra;MST - Movimento dos Trabalhadores Sem Terra
INFO;N/A;375335572583585;Eduardo Cunha;Eduardo Cunha
INFO;N/A;833053646745836;Kim Kataguiri;Kim Kataguiri
INFO;Found;202569256433151;Diario de Pernambuco;Diario de Pernambuco
INFO;N/A;172083906155533;ATEA - Associação Brasileira de Ateus e Agnósticos;ATEA - Associação Brasileira de Ateus e Agnósticos
INFO;Found;471262526278968;Correio Braziliense Brasil;Maratona Brasília de Revezamento - Correio Braziliense
INFO;N/A;393341070834987;Água, sua linda;Água, sua linda
INFO;N/A;516672891719996;Coletivo Projetação;Coletivo Projetação
INFO;Found;21898300328;BuzzFeed;BuzzFeed
INFO;Found;239837762723938;IstoÉ Dinheiro;IstoÉ Dinheiro
INFO;N/A;281229865369097;Otto Alencar;Otto Alencar
INFO;Found;379398075471599;Congresso em Foco;Congresso em Foco
INFO;N/A;154059867945314;Instituto CicloBR;Instituto CicloBR
INFO;N/A;370631379618109;Acorda Cidadão! Movimento de Cidadania e Politização;Acorda Cidadão! Movimento de Cidadania e Politização
INFO;N/A;243535339057976;PT no Senado;PT no Senado
INFO;N/A;235578366477447;Bike Anjo;Bike Anjo
INFO;N/A;122807377823217;Fernando Francischini;Fernando Francischini
INFO;N/A;469824563216322;Zumbi Vive;Zumbi Vive
INFO;N/A;123368671040530;Paulo Teixeira;Paulo Teixeira
INFO;N/A;136155599768136;Viva Rio;Viva Rio
INFO;N/A;151626828228054;Ibase;Ibase
INFO;N/A;414711658652365;Metendo a Real;Metendo a Real
INFO;N/A;466816306698872;Mobilização Patriota;Mobilização Patriota
INFO;N/A;470750715303;Instituto Socioambiental - ISA;Instituto Socioambiental - ISA
INFO;N/A;365550660153813;Canal do Otário;Canal do Otário
INFO;N/A;881914905198084;Movimento Brasil Livre - Brasília;Movimento Brasil Livre - Brasília
INFO;N/A;674160529384556;Vamos juntas?;Vamos juntas?
INFO;N/A;494283440671145;CUT Brasil;CUT Brasil
INFO;N/A;405845152892440;O Pesadelo de Qualquer Político;O Pesadelo de Qualquer Político 2.0
INFO;N/A;263899720309064;Onyx Lorenzoni;Onyx Lorenzoni
INFO;Found;137470136701975;Revoltados On Line;Revoltados on-line
INFO;N/A;128416167198648;Marcelo Freixo;Marcelo Freixo
INFO;N/A;159103797542;Greenpeace Brasil;Greenpeace Brasil
INFO;Found;683980444945546;HuffPost Brasil;HuffPost Brasil
INFO;N/A;190642107714952;Otavio Leite;Otavio Leite
INFO;N/A;853928541389571;Anarcomiguxos V;Anarcomiguxos V
INFO;Found;1589055204701346;Nexo;Nexo
INFO;N/A;693187137431259;Deboas na Revolução;Deboas na Revolução
INFO;N/A;180562885329138;G1 Brasil;G1 - O Portal de Notícias da Globo
INFO;Found;92227023652;Estado de São Paulo;Governo do Estado de São Paulo
INFO;N/A;185875761943;PMDB Nacional;PMDB Nacional
INFO;N/A;601991656485596;Mães pela Diversidade;Mães pela Diversidade
INFO;N/A;194285780760016;Diário Feminista;Diário Feminista
INFO;Found;1627968347480305;O Cafézinho;O Cafézinho
INFO;N/A;248620111909889;Pablo Villaça;Pablo Villaça
INFO;N/A;598268693591136;SP invisível;SP invisível
INFO;N/A;294461477294477;Infancia Livre de Consumismo;Infancia Livre de Consumismo
